x,y
0.0,-0.07645739646260408
0.0005005005005005005,-0.031200713082672048
0.001001001001001001,-0.060754387665670616
0.0015015015015015015,0.02247458057603849
0.002002002002002002,0.14678065026382695
0.0025025025025025025,-0.07030864078298107
0.003003003003003003,0.13181837431175436
0.0035035035035035035,-0.06489067394045255
0.004004004004004004,-0.06897622581769387
0.0045045045045045045,0.12154535521954574
0.005005005005005005,0.136143655647962
0.0055055055055055055,0.13165811246036074
0.006006006006006006,-0.10791165546361046
0.0065065065065065065,-0.009395396930803834
0.007007007007007007,0.1382717636486492
0.0075075075075075074,0.05459505331444947
0.008008008008008008,-0.06786737662392223
0.008508508508508508,0.10784257996483711
0.009009009009009009,-0.020872547675517376
0.00950950950950951,0.25594987177630757
0.01001001001001001,0.23378389142249684
0.01051051051051051,0.13698541291666172
0.011011011011011011,0.22103126788835475
0.011511511511511512,0.08370109038052737
0.012012012012012012,0.16424323917624328
0.012512512512512512,0.24219158364251858
0.013013013013013013,0.11372394422506968
0.013513513513513514,0.061003286652012
0.014014014014014014,-0.09862591088964413
0.014514514514514514,0.08695331775758071
0.015015015015015015,0.18959141675783747
0.015515515515515516,0.20568615342167731
0.016016016016016016,0.16165120475505013
0.016516516516516516,0.0486751675718919
0.017017017017017015,-0.10905719599201541
0.017517517517517518,0.06052000219355922
0.018018018018018018,0.08529752926790385
0.018518518518518517,0.08764137304085198
0.01901901901901902,0.19309815885697668
0.01951951951951952,0.3318583864758682
0.02002002002002002,0.1459361711115783
0.02052052052052052,0.1115771118226815
0.02102102102102102,0.11013226226075315
0.021521521521521522,0.15575202670356558
0.022022022022022022,0.05285767875990746
0.02252252252252252,0.1617575161799966
0.023023023023023025,0.20055686598706268
0.023523523523523524,0.1778971762867692
0.024024024024024024,0.2075802986600598
0.024524524524524523,0.20821102989790513
0.025025025025025023,-0.033732656478924296
0.025525525525525526,0.23571021763071665
0.026026026026026026,0.0970864099017417
0.026526526526526525,0.05258307817129712
0.02702702702702703,0.05493726753845972
0.027527527527527528,0.22697997425875843
0.028028028028028028,0.15989321149590877
0.028528528528528527,-0.00035773251538299966
0.029029029029029027,0.2409032901736355
0.02952952952952953,0.033699196440186124
0.03003003003003003,0.21174151767875538
0.03053053053053053,0.22528413626576368
0.031031031031031032,0.2939577367174452
0.03153153153153153,0.37860715651724497
0.03203203203203203,0.058815775196370504
0.032532532532532535,0.20710667942713828
0.03303303303303303,0.18626733017140884
0.033533533533533534,0.26393097193061166
0.03403403403403403,0.24465567338972283
0.03453453453453453,0.18764606621432578
0.035035035035035036,0.1812871985484435
0.03553553553553553,0.10995985328049397
0.036036036036036036,0.3325849339168736
0.03653653653653654,0.28457258840477695
0.037037037037037035,0.3317187346344247
0.03753753753753754,0.211294079738367
0.03803803803803804,0.1771359183844451
0.03853853853853854,0.1339696959825266
0.03903903903903904,0.28954159547000463
0.03953953953953954,0.14479934239435188
0.04004004004004004,0.4266957796477957
0.04054054054054054,0.12156905315153092
0.04104104104104104,0.2930140375268536
0.04154154154154154,0.4120825456659256
0.04204204204204204,0.33030763069113234
0.04254254254254254,0.2922446566699417
0.043043043043043044,0.17543786904819914
0.04354354354354354,0.13305351190053621
0.044044044044044044,0.357342191312635
0.04454454454454455,0.4221491154235728
0.04504504504504504,0.24486140008187243
0.045545545545545546,0.1729628576892575
0.04604604604604605,0.02842127037823624
0.046546546546546545,0.19667026362374548
0.04704704704704705,0.29036278442168006
0.047547547547547545,0.4436412769001174
0.04804804804804805,0.3706066333830924
0.04854854854854855,0.33975883398752416
0.04904904904904905,0.27353653779632664
0.04954954954954955,0.2577837829408699
0.050050050050050046,0.44105268947388526
0.05055055055055055,0.3413623484355988
0.05105105105105105,0.10185810851002541
0.05155155155155155,0.26079343218665074
0.05205205205205205,0.24463918257165873
0.052552552552552555,0.2799979030241986
0.05305305305305305,0.38790986658659726
0.053553553553553554,0.32936510886260495
0.05405405405405406,0.3351811374386804
0.05455455455455455,0.4553891256050927
0.055055055055055056,0.2799464274761987
0.05555555555555555,0.49662921929456133
0.056056056056056056,0.28858787977285927
0.05655655655655656,0.36483890551405534
0.057057057057057055,0.33300451808020015
0.05755755755755756,0.37347579283606497
0.058058058058058054,0.4042230825005847
0.05855855855855856,0.4059299553644202
0.05905905905905906,0.29848051992715147
0.059559559559559556,0.26371821266159723
0.06006006006006006,0.5462396219045678
0.06056056056056056,0.333854686785986
0.06106106106106106,0.44013976462579807
0.06156156156156156,0.2250426544974865
0.062062062062062065,0.3617495836031699
0.06256256256256257,0.37844765441324146
0.06306306306306306,0.43216883240109183
0.06356356356356356,0.1150202709604046
0.06406406406406406,0.4120750655758033
0.06456456456456457,0.29171720242929783
0.06506506506506507,0.43027896243460184
0.06556556556556556,0.30920657512655014
0.06606606606606606,0.3300359879245399
0.06656656656656657,0.387269806491105
0.06706706706706707,0.3165927985025884
0.06756756756756757,0.37455475660645576
0.06806806806806806,0.3085125575841098
0.06856856856856856,0.2453893802719499
0.06906906906906907,0.4994293645068991
0.06956956956956957,0.30724121239846347
0.07007007007007007,0.41431144696455646
0.07057057057057058,0.4883264056956624
0.07107107107107107,0.3813189427054856
0.07157157157157157,0.36473937454007455
0.07207207207207207,0.45713863652513037
0.07257257257257257,0.5199278160281423
0.07307307307307308,0.3405953391957502
0.07357357357357357,0.43479898783891147
0.07407407407407407,0.29024932716965757
0.07457457457457457,0.4197252609405929
0.07507507507507508,0.4569219696346132
0.07557557557557558,0.384507798146711
0.07607607607607608,0.42218327734191213
0.07657657657657657,0.33788801450018446
0.07707707707707707,0.4697860520687296
0.07757757757757758,0.5356657955823796
0.07807807807807808,0.37621527239425645
0.07857857857857858,0.421238636932581
0.07907907907907907,0.5084755535471237
0.07957957957957958,0.5511293759839497
0.08008008008008008,0.35016739700955557
0.08058058058058058,0.46796478448649476
0.08108108108108109,0.5026088544922471
0.08158158158158157,0.4777138712416612
0.08208208208208208,0.26230795215923786
0.08258258258258258,0.5229362773590847
0.08308308308308308,0.576160355057884
0.08358358358358359,0.5023205852432551
0.08408408408408408,0.41524304432950193
0.08458458458458458,0.4608358800744592
0.08508508508508508,0.5906293324262324
0.08558558558558559,0.5570443388990964
0.08608608608608609,0.544711516850953
0.08658658658658659,0.5303156494794723
0.08708708708708708,0.46153741718174746
0.08758758758758758,0.4982479500785171
0.08808808808808809,0.5088965307321671
0.08858858858858859,0.5491069677890728
0.0890890890890891,0.5926664292111943
0.08958958958958958,0.5796226187618639
0.09009009009009009,0.41349992785065115
0.09059059059059059,0.5383561440599625
0.09109109109109109,0.5675255169538275
0.0915915915915916,0.563507766744545
0.0920920920920921,0.4881023586923102
0.09259259259259259,0.6205438789209805
0.09309309309309309,0.4417971234881515
0.0935935935935936,0.460332320075539
0.0940940940940941,0.5523877147222143
0.0945945945945946,0.6186526288535964
0.09509509509509509,0.48687856089905995
0.09559559559559559,0.5286817945150297
0.0960960960960961,0.5969161817517998
0.0965965965965966,0.547767662078236
0.0970970970970971,0.5305839270946091
0.09759759759759759,0.581126359123942
0.0980980980980981,0.5689664679234069
0.0985985985985986,0.6020766056243444
0.0990990990990991,0.6111356602110489
0.0995995995995996,0.5758272292274687
0.10010010010010009,0.5767925174390822
0.1006006006006006,0.5747629113005919
0.1011011011011011,0.5889010883189539
0.1016016016016016,0.570339329887201
0.1021021021021021,0.5692624341922388
0.10260260260260261,0.6167150572265503
0.1031031031031031,0.6244827473172431
0.1036036036036036,0.4764258175309848
0.1041041041041041,0.5768504526131486
0.1046046046046046,0.5394392739580427
0.10510510510510511,0.5637279456596134
0.1056056056056056,0.5990486184842063
0.1061061061061061,0.610057540461153
0.1066066066066066,0.5794995852357728
0.10710710710710711,0.46120231606516693
0.10760760760760761,0.5343205333401788
0.10810810810810811,0.6215937431337129
0.1086086086086086,0.39581914000742435
0.1091091091091091,0.6299902795156969
0.10960960960960961,0.6144368316393397
0.11011011011011011,0.6338301257972792
0.11061061061061062,0.588964438719954
0.1111111111111111,0.4695178928933541
0.11161161161161161,0.6167349794236989
0.11211211211211211,0.6366068219968581
0.11261261261261261,0.6318433693415574
0.11311311311311312,0.5743866114378107
0.1136136136136136,0.6102962964723044
0.11411411411411411,0.5847542398832177
0.11461461461461461,0.5714227319740033
0.11511511511511512,0.6371644466711466
0.11561561561561562,0.5530656776530476
0.11611611611611611,0.5729534439523019
0.11661661661661661,0.562802112497886
0.11711711711711711,0.5405444292031525
0.11761761761761762,0.6232608471814888
0.11811811811811812,0.6445751996651237
0.11861861861861862,0.6144975481048425
0.11911911911911911,0.5481075617517339
0.11961961961961962,0.6433291353201414
0.12012012012012012,0.6475233410684971
0.12062062062062062,0.6014164175843283
0.12112112112112113,0.6103156266876093
0.12162162162162161,0.6416541489257306
0.12212212212212212,0.6493185980462783
0.12262262262262262,0.6132070490810442
0.12312312312312312,0.5749698114640419
0.12362362362362363,0.6472166699495333
0.12412412412412413,0.6500161889562444
0.12462462462462462,0.6364180017325336
0.12512512512512514,0.6191663687077095
0.12562562562562563,0.6533515615104878
0.12612612612612611,0.65002007258314
0.12662662662662663,0.6152127356209078
0.12712712712712712,0.6431334001512372
0.12762762762762764,0.5908673993770648
0.12812812812812813,0.6547874486310783
0.12862862862862862,0.6385339390361973
0.12912912912912913,0.6345648468791116
0.12962962962962962,0.6466157223229585
0.13013013013013014,0.6491907208034366
0.13063063063063063,0.6586773761765867
0.13113113113113112,0.6581909186472229
0.13163163163163163,0.648090824371302
0.13213213213213212,0.6601178301160875
0.13263263263263264,0.6587816399658276
0.13313313313313313,0.6447291076054382
0.13363363363363362,0.6528963162794191
0.13413413413413414,0.6534268902634324
0.13463463463463463,0.6621975684040815
0.13513513513513514,0.6507742266869546
0.13563563563563563,0.6513132627066522
0.13613613613613612,0.6454413912862419
0.13663663663663664,0.6635471393974622
0.13713713713713713,0.6449075127591786
0.13763763763763764,0.665689148977656
0.13813813813813813,0.6642212833174641
0.13863863863863865,0.6665205246442522
0.13913913913913914,0.6658141253484449
0.13963963963963963,0.6620333701016419
0.14014014014014015,0.6680923458402683
0.14064064064064064,0.6661731055111424
0.14114114114114115,0.6646024466445244
0.14164164164164164,0.6695006146548577
0.14214214214214213,0.6696652609433007
0.14264264264264265,0.6706943875673756
0.14314314314314314,0.6695676184060062
0.14364364364364365,0.6709719603765504
0.14414414414414414,0.6646198237302352
0.14464464464464463,0.6623402341236724
0.14514514514514515,0.6575079065759464
0.14564564564564564,0.6467505516939072
0.14614614614614616,0.662660264553121
0.14664664664664664,0.673774210906991
0.14714714714714713,0.6751971902123821
0.14764764764764765,0.6744505326574658
0.14814814814814814,0.6125544187934493
0.14864864864864866,0.6510256067447076
0.14914914914914915,0.664342997212708
0.14964964964964964,0.6751957145103233
0.15015015015015015,0.6378764181492046
0.15065065065065064,0.6698777570530041
0.15115115115115116,0.6376741999186462
0.15165165165165165,0.6720694420826172
0.15215215215215216,0.6784769324905047
0.15265265265265265,0.6675528197667437
0.15315315315315314,0.6806550659608541
0.15365365365365366,0.6775306240706501
0.15415415415415415,0.682085061988533
0.15465465465465467,0.6720035795109682
0.15515515515515516,0.681388747402917
0.15565565565565564,0.6833210758890429
0.15615615615615616,0.6837374905794789
0.15665665665665665,0.669443248336163
0.15715715715715717,0.6845554963525524
0.15765765765765766,0.6663284518916665
0.15815815815815815,0.6564191439332377
0.15865865865865866,0.6711674805337717
0.15915915915915915,0.6587744643547698
0.15965965965965967,0.6191554860824641
0.16016016016016016,0.6811022047415123
0.16066066066066065,0.6737379423432321
0.16116116116116116,0.6606354112376389
0.16166166166166165,0.6883048964409717
0.16216216216216217,0.6825679549657904
0.16266266266266266,0.6863444541760368
0.16316316316316315,0.6834534594210768
0.16366366366366367,0.6754934102856106
0.16416416416416416,0.6748619690507809
0.16466466466466467,0.6568772981892467
0.16516516516516516,0.6932030925438772
0.16566566566566565,0.6927183367844381
0.16616616616616617,0.6174409461802834
0.16666666666666666,0.6888825864181316
0.16716716716716717,0.6820247048499355
0.16766766766766766,0.6875996462818451
0.16816816816816815,0.6960092538882001
0.16866866866866867,0.627484895556341
0.16916916916916916,0.6946890613433675
0.16966966966966968,0.6976292047792763
0.17017017017017017,0.6941938308243818
0.17067067067067068,0.6894286352121255
0.17117117117117117,0.6969302615335976
0.17167167167167166,0.6994167015167598
0.17217217217217218,0.6670619586979227
0.17267267267267267,0.6978759173720044
0.17317317317317318,0.6555426348071859
0.17367367367367367,0.6312188605200116
0.17417417417417416,0.6588859757772682
0.17467467467467468,0.6904536887901449
0.17517517517517517,0.6808870959844217
0.17567567567567569,0.703334593817431
0.17617617617617617,0.6881675282941162
0.17667667667667666,0.7017323509156439
0.17717717717717718,0.6592646461250495
0.17767767767767767,0.5528720803831053
0.1781781781781782,0.66615227431543
0.17867867867867868,0.7039159192033347
0.17917917917917917,0.6931003254493975
0.17967967967967968,0.6787671006605553
0.18018018018018017,0.6796103818135093
0.1806806806806807,0.7008542189130643
0.18118118118118118,0.67317991817213
0.18168168168168167,0.7080473376340384
0.18218218218218218,0.7046904575782327
0.18268268268268267,0.6548100542420671
0.1831831831831832,0.7060048235167361
0.18368368368368368,0.6584199655518292
0.1841841841841842,0.7105654846422207
0.18468468468468469,0.5898674701544125
0.18518518518518517,0.7017071130255317
0.1856856856856857,0.6863128564340417
0.18618618618618618,0.6645659452548053
0.1866866866866867,0.696173791151978
0.1871871871871872,0.6713705851945714
0.18768768768768768,0.6513142279123469
0.1881881881881882,0.630541171293358
0.18868868868868868,0.6387996206211498
0.1891891891891892,0.6818138044653324
0.1896896896896897,0.680417867402328
0.19019019019019018,0.5373662014418115
0.1906906906906907,0.6266732030497506
0.19119119119119118,0.7041283621651354
0.1916916916916917,0.6681130683865063
0.1921921921921922,0.6853072512046404
0.19269269269269268,0.677018509001623
0.1931931931931932,0.710887359731113
0.19369369369369369,0.6868719570191669
0.1941941941941942,0.564980921580083
0.1946946946946947,0.6401099552581765
0.19519519519519518,0.7228938273185743
0.1956956956956957,0.6007241426200843
0.1961961961961962,0.6075994901182417
0.1966966966966967,0.6819931190558693
0.1971971971971972,0.6278851269396968
0.19769769769769768,0.699477885675071
0.1981981981981982,0.6849428232529389
0.1986986986986987,0.575462555422094
0.1991991991991992,0.675458685535574
0.1996996996996997,0.7229343542085096
0.20020020020020018,0.6644603778199305
0.2007007007007007,0.6644876484821569
0.2012012012012012,0.5896577353445437
0.2017017017017017,0.6583711895173177
0.2022022022022022,0.6784484926145397
0.20270270270270271,0.5962825315390731
0.2032032032032032,0.6503875241760779
0.2037037037037037,0.6906279559335688
0.2042042042042042,0.5855651402867946
0.2047047047047047,0.643802135996556
0.20520520520520522,0.6533393155257243
0.2057057057057057,0.6428842238197161
0.2062062062062062,0.7006017423425506
0.2067067067067067,0.6775563073161772
0.2072072072072072,0.6498935788993756
0.20770770770770772,0.6596681194805267
0.2082082082082082,0.5678081804528066
0.2087087087087087,0.6349863659513898
0.2092092092092092,0.5938968466496134
0.2097097097097097,0.6451008193049927
0.21021021021021022,0.5778681406320689
0.2107107107107107,0.6200276326619414
0.2112112112112112,0.6420805223655169
0.21171171171171171,0.6426778568680515
0.2122122122122122,0.6898831494483938
0.21271271271271272,0.6087338373596629
0.2132132132132132,0.6413864841465101
0.2137137137137137,0.6660410716512559
0.21421421421421422,0.5643421185749242
0.2147147147147147,0.6996048911579655
0.21521521521521522,0.6593038603270326
0.2157157157157157,0.5661042100926046
0.21621621621621623,0.6132844077557451
0.21671671671671672,0.6349378594353321
0.2172172172172172,0.6152171426278841
0.21771771771771772,0.618700189645563
0.2182182182182182,0.7067622970534845
0.21871871871871873,0.6488545593558956
0.21921921921921922,0.5133633163330794
0.2197197197197197,0.6644389001683362
0.22022022022022023,0.6441453944759312
0.22072072072072071,0.6561381921843168
0.22122122122122123,0.6279769672737305
0.22172172172172172,0.6566547056735229
0.2222222222222222,0.5877354715763584
0.22272272272272273,0.6062062132186841
0.22322322322322322,0.564945324818607
0.22372372372372373,0.6785605286270738
0.22422422422422422,0.6373894964632267
0.2247247247247247,0.6291848526726207
0.22522522522522523,0.5824371219584218
0.22572572572572572,0.6612196319364314
0.22622622622622623,0.5466198539261355
0.22672672672672672,0.5250100550452811
0.2272272272272272,0.6694448129675171
0.22772772772772773,0.6393737348643199
0.22822822822822822,0.6408635688503118
0.22872872872872874,0.40767240600423965
0.22922922922922923,0.6323573922653692
0.22972972972972971,0.47884494273798245
0.23023023023023023,0.6793383000060296
0.23073073073073072,0.6631585216821599
0.23123123123123124,0.6441450865112506
0.23173173173173173,0.6527861717004266
0.23223223223223222,0.6150308893159724
0.23273273273273273,0.6423735024208588
0.23323323323323322,0.6481494436458664
0.23373373373373374,0.5074598592488929
0.23423423423423423,0.5010142829767661
0.23473473473473475,0.5206312959015793
0.23523523523523523,0.5512719790990425
0.23573573573573572,0.5814172572641666
0.23623623623623624,0.6209626528098169
0.23673673673673673,0.649113257682066
0.23723723723723725,0.5577866575551996
0.23773773773773774,0.6604425087683327
0.23823823823823823,0.6484920751691209
0.23873873873873874,0.49360405035324895
0.23923923923923923,0.43410997877254753
0.23973973973973975,0.5487309444253717
0.24024024024024024,0.4928907312671715
0.24074074074074073,0.5927123466516786
0.24124124124124124,0.6632825730517313
0.24174174174174173,0.5266302260005773
0.24224224224224225,0.5284916915578145
0.24274274274274274,0.56447785257768
0.24324324324324323,0.5860383513584984
0.24374374374374375,0.4939990275411531
0.24424424424424424,0.6348008387753876
0.24474474474474475,0.6194758741273194
0.24524524524524524,0.633983262340741
0.24574574574574573,0.5553367911955471
0.24624624624624625,0.6369378669645858
0.24674674674674674,0.6084234505415831
0.24724724724724725,0.6086791634570334
0.24774774774774774,0.5755168110148797
0.24824824824824826,0.6580643731543283
