x,y
0.24874874874874875,0.5468893268235252
0.24924924924924924,0.45597392266817016
0.24974974974974976,0.5404430153121643
0.2502502502502503,0.4303483283233014
0.25075075075075076,0.444930395311798
0.25125125125125125,0.4866932310216135
0.25175175175175174,0.5394576427336908
0.25225225225225223,0.5420236888240937
0.2527527527527528,0.483443184140041
0.25325325325325326,0.5703862966681613
0.25375375375375375,0.6709334381412404
0.25425425425425424,0.5002216359059412
0.25475475475475473,0.6196575215177083
0.2552552552552553,0.6065581733594583
0.25575575575575576,0.5338626766438079
0.25625625625625625,0.5397389183904145
0.25675675675675674,0.6340426601499486
0.25725725725725723,0.5168762431663744
0.2577577577577578,0.4532932934916925
0.25825825825825827,0.6106985382256279
0.25875875875875876,0.4268282942245938
0.25925925925925924,0.6380952049338477
0.25975975975975973,0.3611279749817668
0.2602602602602603,0.5525646082227943
0.26076076076076077,0.5083612268185758
0.26126126126126126,0.6554367400945755
0.26176176176176175,0.5215662925712331
0.26226226226226224,0.4976034161635092
0.2627627627627628,0.5205567104252778
0.26326326326326327,0.5556943217981747
0.26376376376376376,0.5830730747055305
0.26426426426426425,0.42215519930924683
0.26476476476476474,0.505740632627224
0.2652652652652653,0.38860681679390374
0.26576576576576577,0.5458779622582287
0.26626626626626626,0.5374303476304579
0.26676676676676675,0.4391672325010609
0.26726726726726724,0.6228276295183576
0.2677677677677678,0.5920003100157544
0.2682682682682683,0.4134951306519868
0.26876876876876876,0.5862346781378348
0.26926926926926925,0.6315507605380867
0.26976976976976974,0.3532675192900049
0.2702702702702703,0.5985583629639577
0.2707707707707708,0.47649449080049666
0.27127127127127126,0.48398662161697065
0.27177177177177175,0.6905980663671557
0.27227227227227224,0.5072481392345767
0.2727727727727728,0.45031329408333154
0.2732732732732733,0.45613552532519236
0.27377377377377377,0.4128855326669736
0.27427427427427425,0.5108097730397948
0.2747747747747748,0.4245075072058014
0.2752752752752753,0.5313329449604656
0.2757757757757758,0.5849136286119979
0.27627627627627627,0.5750628532358055
0.27677677677677676,0.5860337569972789
0.2772772772772773,0.3955040285437572
0.2777777777777778,0.5872151822705003
0.2782782782782783,0.4480692474519371
0.27877877877877877,0.48835779008227276
0.27927927927927926,0.47425035726992193
0.2797797797797798,0.36358708796712547
0.2802802802802803,0.4974309029189262
0.2807807807807808,0.41551816083127013
0.28128128128128127,0.4577005316488362
0.28178178178178176,0.4708911440028021
0.2822822822822823,0.2969508003982271
0.2827827827827828,0.5677826845036663
0.2832832832832833,0.3600765239134127
0.28378378378378377,0.4040589130245181
0.28428428428428426,0.48907402273034767
0.2847847847847848,0.33359381676032895
0.2852852852852853,0.5915899932863962
0.2857857857857858,0.48802752335961996
0.2862862862862863,0.5399149455428303
0.28678678678678676,0.41402131812798965
0.2872872872872873,0.5296405672158119
0.2877877877877878,0.4097683470451472
0.2882882882882883,0.4550138542841023
0.2887887887887888,0.4761195065826834
0.28928928928928926,0.409011235609698
0.2897897897897898,0.4570595142505599
0.2902902902902903,0.5190806323258497
0.2907907907907908,0.25558909159290016
0.2912912912912913,0.4695748361990253
0.29179179179179177,0.6014037488201088
0.2922922922922923,0.49414664558172744
0.2927927927927928,0.5257430545157924
0.2932932932932933,0.36749509718052653
0.2937937937937938,0.401951600381091
0.29429429429429427,0.3950790241972193
0.2947947947947948,0.45071006341914494
0.2952952952952953,0.4424450581899796
0.2957957957957958,0.44798110079993886
0.2962962962962963,0.424852035701473
0.29679679679679677,0.35844124531206567
0.2972972972972973,0.3918200660260208
0.2977977977977978,0.37898993016698834
0.2982982982982983,0.377785758805646
0.2987987987987988,0.3505082162728149
0.29929929929929927,0.3901156237244483
0.2997997997997998,0.3838704777716725
0.3003003003003003,0.32774585297100534
0.3008008008008008,0.4563150736117746
0.3013013013013013,0.4694549825253363
0.3018018018018018,0.49345569582952825
0.3023023023023023,0.3899445536334557
0.3028028028028028,0.5424306276319658
0.3033033033033033,0.36817804292390144
0.3038038038038038,0.40692301068762
0.30430430430430433,0.3228226681532916
0.3048048048048048,0.44570969336973193
0.3053053053053053,0.40979923941718266
0.3058058058058058,0.3205690310851609
0.3063063063063063,0.3045151781422737
0.30680680680680683,0.4408310952628379
0.3073073073073073,0.3776400925609424
0.3078078078078078,0.3688043271125618
0.3083083083083083,0.3623499396329505
0.3088088088088088,0.40497732375676576
0.30930930930930933,0.304814907078408
0.3098098098098098,0.525001483166169
0.3103103103103103,0.41246488514149376
0.3108108108108108,0.35184476964219935
0.3113113113113113,0.350146999536294
0.31181181181181183,0.2966460929256278
0.3123123123123123,0.3041245026457247
0.3128128128128128,0.39644479663375787
0.3133133133133133,0.2969738958790373
0.3138138138138138,0.42449340265782665
0.31431431431431434,0.31545135605517227
0.3148148148148148,0.2698913037563288
0.3153153153153153,0.2981769556496741
0.3158158158158158,0.3627962121639724
0.3163163163163163,0.39098512371562794
0.31681681681681684,0.47710617232851416
0.3173173173173173,0.34646518751831323
0.3178178178178178,0.44325530896566945
0.3183183183183183,0.41843110617643053
0.3188188188188188,0.4461444109189403
0.31931931931931934,0.392504572505572
0.31981981981981983,0.36249175270268275
0.3203203203203203,0.34249130865427346
0.3208208208208208,0.3984983180578423
0.3213213213213213,0.2962137294859075
0.32182182182182184,0.369694251906741
0.32232232232232233,0.40782768192403157
0.3228228228228228,0.3402828197331155
0.3233233233233233,0.25496758092166827
0.3238238238238238,0.33187835904882496
0.32432432432432434,0.37412898439068026
0.32482482482482483,0.4548552903807548
0.3253253253253253,0.3626269394299324
0.3258258258258258,0.333888069888918
0.3263263263263263,0.37121538573901186
0.32682682682682684,0.4596743967596841
0.32732732732732733,0.3998094596293149
0.3278278278278278,0.2703515172003909
0.3283283283283283,0.2706706521182629
0.3288288288288288,0.39863797045399313
0.32932932932932935,0.304026216857615
0.32982982982982983,0.4164233475625395
0.3303303303303303,0.26986581774320173
0.3308308308308308,0.3241282769961667
0.3313313313313313,0.28798454852650746
0.33183183183183185,0.4498346905329028
0.33233233233233234,0.29937096282670117
0.3328328328328328,0.334688487205083
0.3333333333333333,0.28987860120448544
0.3338338338338338,0.28645888456367724
0.33433433433433435,0.32786729423554967
0.33483483483483484,0.3661987239822282
0.3353353353353353,0.29062669788285295
0.3358358358358358,0.3321879327130005
0.3363363363363363,0.380234774271339
0.33683683683683685,0.38218298827468505
0.33733733733733734,0.41855041707140184
0.33783783783783783,0.3544474248561007
0.3383383383383383,0.27406076507985255
0.33883883883883886,0.3145196120963376
0.33933933933933935,0.3526339538645837
0.33983983983983984,0.28436654942439593
0.34034034034034033,0.3689822370773906
0.3408408408408408,0.31563012291645387
0.34134134134134136,0.3291617438776964
0.34184184184184185,0.2833472029526957
0.34234234234234234,0.41317203345222936
0.34284284284284283,0.36487274188429675
0.3433433433433433,0.41492477233339065
0.34384384384384387,0.3292493215315856
0.34434434434434436,0.2658454944554452
0.34484484484484484,0.3409095978595447
0.34534534534534533,0.34031075555479484
0.3458458458458458,0.27625718071244065
0.34634634634634637,0.2692151715683384
0.34684684684684686,0.31585358205071773
0.34734734734734735,0.281848088239004
0.34784784784784784,0.3684485918620491
0.3483483483483483,0.25928643862383394
0.34884884884884887,0.24409470310282577
0.34934934934934936,0.2862499351374199
0.34984984984984985,0.42977660383216787
0.35035035035035034,0.3343408875580225
0.3508508508508508,0.28157141228475663
0.35135135135135137,0.3257023979865339
0.35185185185185186,0.2610267415317844
0.35235235235235235,0.2812866522818072
0.35285285285285284,0.33806845786709483
0.3533533533533533,0.3019388567647871
0.3538538538538539,0.3464870879240649
0.35435435435435436,0.3101541884068037
0.35485485485485485,0.32709953763725325
0.35535535535535534,0.26264463048298053
0.35585585585585583,0.24759455584116202
0.3563563563563564,0.37266464164193763
0.35685685685685686,0.40233694190590613
0.35735735735735735,0.309275329044121
0.35785785785785784,0.3748947553116404
0.35835835835835833,0.29620453793798496
0.3588588588588589,0.27256657456038597
0.35935935935935936,0.2564768787840571
0.35985985985985985,0.2891943174463978
0.36036036036036034,0.30373944688494275
0.36086086086086083,0.3970313412186469
0.3613613613613614,0.2942992344680766
0.36186186186186187,0.29226022026663795
0.36236236236236236,0.27430618858724576
0.36286286286286284,0.3232516868176759
0.36336336336336333,0.3105437289316091
0.3638638638638639,0.3611344221792242
0.36436436436436437,0.40937079937485915
0.36486486486486486,0.33978775997287375
0.36536536536536535,0.3636027946410661
0.36586586586586584,0.2813088038528399
0.3663663663663664,0.3107557987392524
0.36686686686686687,0.3110540783703221
0.36736736736736736,0.3301257644079138
0.36786786786786785,0.46525396109703665
0.3683683683683684,0.2599554970778035
0.3688688688688689,0.3288631306008573
0.36936936936936937,0.30372198271875667
0.36986986986986986,0.34971097567248877
0.37037037037037035,0.2670546011202017
0.3708708708708709,0.28471401507873684
0.3713713713713714,0.3181697165402411
0.3718718718718719,0.30096093966947396
0.37237237237237236,0.2619205452860873
0.37287287287287285,0.29003562118067266
0.3733733733733734,0.29305627776670634
0.3738738738738739,0.3202486866363414
0.3743743743743744,0.36562392627147633
0.37487487487487486,0.29165522184625875
0.37537537537537535,0.27925709532943604
0.3758758758758759,0.26774896757225797
0.3763763763763764,0.38188124368696075
0.3768768768768769,0.32466368953486197
0.37737737737737737,0.30347651665132763
0.37787787787787785,0.286420836896126
0.3783783783783784,0.2898781479301104
0.3788788788788789,0.2891255303318197
0.3793793793793794,0.27787248442000784
0.37987987987987987,0.3129483703240756
0.38038038038038036,0.27175297263689596
0.3808808808808809,0.27776159190686794
0.3813813813813814,0.2935337649983292
0.3818818818818819,0.2715107478589541
0.38238238238238237,0.2719537890016927
0.38288288288288286,0.273391968949302
0.3833833833833834,0.41414028451014273
0.3838838838838839,0.27379774619994474
0.3843843843843844,0.27530385507313015
0.38488488488488487,0.27838394329629257
0.38538538538538536,0.2746874748330997
0.3858858858858859,0.2762876035733971
0.3863863863863864,0.2762768742622888
0.3868868868868869,0.27650970834452965
0.38738738738738737,0.28218129489864396
0.38788788788788786,0.2828694844443909
0.3883883883883884,0.3308611642030922
0.3888888888888889,0.29187606726994325
0.3893893893893894,0.2815712257256925
0.3898898898898899,0.28543327851228506
0.39039039039039036,0.31700402229884395
0.3908908908908909,0.330716153874251
0.3913913913913914,0.30148129261877665
0.3918918918918919,0.2812350935283415
0.3923923923923924,0.2853641665988157
0.39289289289289286,0.28223680966926823
0.3933933933933934,0.2831288103458302
0.3938938938938939,0.28883690413971264
0.3943943943943944,0.33171926060802387
0.3948948948948949,0.2949220944743032
0.39539539539539537,0.29177316752591054
0.3958958958958959,0.29577397592035165
0.3963963963963964,0.2884387822718836
0.3968968968968969,0.28647460929631346
0.3973973973973974,0.28711799426290435
0.39789789789789787,0.2928029017136125
0.3983983983983984,0.33425148931282206
0.3988988988988989,0.29601707970395547
0.3993993993993994,0.2903209485184148
0.3998998998998999,0.29305339137905206
0.40040040040040037,0.2976722037212272
0.4009009009009009,0.2902406956081025
0.4014014014014014,0.2908067159170341
0.4019019019019019,0.2920665029706728
0.4024024024024024,0.2940207130938721
0.4029029029029029,0.29968002223700557
0.4034034034034034,0.29859759973647376
0.4039039039039039,0.2938577254353203
0.4044044044044044,0.29980072515570866
0.4049049049049049,0.2947380211387346
0.40540540540540543,0.30112024371459517
0.4059059059059059,0.2952151214149808
0.4064064064064064,0.2962073664747591
0.4069069069069069,0.2962497349726189
0.4074074074074074,0.2991304573283357
0.40790790790790793,0.2985452492005545
0.4084084084084084,0.29771478015467395
0.4089089089089089,0.2984071550293057
0.4094094094094094,0.2987084574350075
0.4099099099099099,0.3192049585823764
0.41041041041041043,0.3065139918532294
0.4109109109109109,0.30020829196425136
0.4114114114114114,0.3174371690831975
0.4119119119119119,0.30290877455663884
0.4124124124124124,0.3088734809311
0.41291291291291293,0.3023057998747244
0.4134134134134134,0.30295668306074885
0.4139139139139139,0.30497297849480787
0.4144144144144144,0.30443799486898165
0.4149149149149149,0.30502222907925847
0.41541541541541543,0.3248381816724802
0.4159159159159159,0.3077795804558703
0.4164164164164164,0.3060757426376144
0.4169169169169169,0.30630845163782394
0.4174174174174174,0.33419620075627754
0.41791791791791794,0.3074492610630485
0.4184184184184184,0.30817586169846506
0.4189189189189189,0.3085743878253435
0.4194194194194194,0.3087427715754555
0.4199199199199199,0.30926409732795807
0.42042042042042044,0.31381338064588754
0.4209209209209209,0.3125488553872588
0.4214214214214214,0.3111422458238715
0.4219219219219219,0.3213383902187207
0.4224224224224224,0.3122043780741177
0.42292292292292294,0.31372691494708554
0.42342342342342343,0.33833274168745786
0.4239239239239239,0.34007263413194877
0.4244244244244244,0.3152291460203428
0.4249249249249249,0.3143531391814276
0.42542542542542544,0.3147635435615312
0.42592592592592593,0.3307822428164334
0.4264264264264264,0.3186056710152555
0.4269269269269269,0.31787005877469865
0.4274274274274274,0.3167673535017731
0.42792792792792794,0.31737917092000995
0.42842842842842843,0.3287376655430523
0.4289289289289289,0.3191346833873828
0.4294294294294294,0.3449580950572304
0.4299299299299299,0.32089219229921906
0.43043043043043044,0.32532725446077093
0.43093093093093093,0.3207736845555789
0.4314314314314314,0.3288591010158539
0.4319319319319319,0.3256222399895406
0.43243243243243246,0.3300422552037329
0.43293293293293295,0.3665667502902269
0.43343343343343343,0.33563646252008184
0.4339339339339339,0.3245063581925504
0.4344344344344344,0.32573950388120954
0.43493493493493496,0.3474516538808715
0.43543543543543545,0.3676185813969066
0.43593593593593594,0.34261102168568236
0.4364364364364364,0.35307138120289316
0.4369369369369369,0.3522239644396419
0.43743743743743746,0.37643914902021813
0.43793793793793795,0.32935712251815413
0.43843843843843844,0.3570874066929377
0.4389389389389389,0.3669902838153083
0.4394394394394394,0.328904749951436
0.43993993993993996,0.33207206960962626
0.44044044044044045,0.33312862418735156
0.44094094094094094,0.3351958203562716
0.44144144144144143,0.33933271788775
0.4419419419419419,0.3544073401522661
0.44244244244244246,0.37216320574326056
0.44294294294294295,0.37997686736962694
0.44344344344344344,0.3378870331160893
0.44394394394394393,0.3386043498486083
0.4444444444444444,0.39148404202983567
0.44494494494494496,0.3719378674369115
0.44544544544544545,0.3582756316311424
0.44594594594594594,0.36946369452072614
0.44644644644644643,0.35781203373835224
0.4469469469469469,0.37330893081243965
0.44744744744744747,0.35325094722286376
0.44794794794794796,0.3686276205388127
0.44844844844844844,0.3390806873404818
0.44894894894894893,0.34956770412313587
0.4494494494494494,0.35068904468546513
0.44994994994994997,0.35755856775746075
0.45045045045045046,0.3484271687099483
0.45095095095095095,0.3563041193706289
0.45145145145145144,0.34313061085690955
0.4519519519519519,0.3864401830624332
0.45245245245245247,0.36983824312515934
0.45295295295295296,0.34377957072792514
0.45345345345345345,0.35544761394576374
0.45395395395395394,0.3850532580490579
0.4544544544544544,0.3632841774251761
0.45495495495495497,0.36105422997297176
0.45545545545545546,0.37699378455125354
0.45595595595595595,0.3902938520337461
0.45645645645645644,0.35153429330224095
0.45695695695695693,0.3993922079670492
0.4574574574574575,0.3640052241036831
0.45795795795795796,0.3845493710807857
0.45845845845845845,0.3852653764755264
0.45895895895895894,0.37336964751398294
0.45945945945945943,0.36353794569411146
0.45995995995996,0.38188068155364385
0.46046046046046046,0.4472338810524684
0.46096096096096095,0.3603563894894275
0.46146146146146144,0.45262569309151834
0.46196196196196193,0.3873720553551032
0.4624624624624625,0.397325452169884
0.46296296296296297,0.36928056457042757
0.46346346346346345,0.37741347130530156
0.46396396396396394,0.385424269610406
0.46446446446446443,0.3732466756930625
0.464964964964965,0.3962144368101254
0.46546546546546547,0.39166580233469755
0.46596596596596596,0.4715838274728819
0.46646646646646645,0.37480978970282375
0.466966966966967,0.41113211838539965
0.4674674674674675,0.4172970745969282
0.46796796796796797,0.3801603337688898
0.46846846846846846,0.43541358136009783
0.46896896896896895,0.40054119564453416
0.4694694694694695,0.3605603441382849
0.46996996996997,0.4386535070763222
0.47047047047047047,0.38453372177992695
0.47097097097097096,0.38735994830387643
0.47147147147147145,0.4439089907070738
0.471971971971972,0.40972633440897566
0.4724724724724725,0.45525044150204735
0.47297297297297297,0.46765236871573806
0.47347347347347346,0.40440723723905647
0.47397397397397395,0.4549123527874765
0.4744744744744745,0.40362130129015217
0.474974974974975,0.5113351791810561
0.4754754754754755,0.407970707898795
0.47597597597597596,0.4693780719108799
0.47647647647647645,0.4639713090328398
0.476976976976977,0.44589928768675235
0.4774774774774775,0.41372751688908316
0.477977977977978,0.4321171011583622
0.47847847847847846,0.3792807367819029
0.47897897897897895,0.44820710061764746
0.4794794794794795,0.4541939992367556
0.47997997997998,0.4477281771635983
0.4804804804804805,0.372099310153257
0.48098098098098097,0.4048526464219061
0.48148148148148145,0.4215989374954698
0.481981981981982,0.459170957708331
0.4824824824824825,0.46051053814406395
0.482982982982983,0.44522606875787657
0.48348348348348347,0.4763035828705111
0.48398398398398396,0.4192927746196461
0.4844844844844845,0.47824689491656563
0.484984984984985,0.4745943040773777
0.4854854854854855,0.4723890498818919
0.48598598598598597,0.4531838759041246
0.48648648648648646,0.5289661760841727
0.486986986986987,0.48105378575527896
0.4874874874874875,0.43018441396669926
0.487987987987988,0.47473712959151465
0.48848848848848847,0.4951539105298261
0.48898898898898896,0.4470832769297311
0.4894894894894895,0.510617941352123
0.48998998998999,0.4855250517359377
0.4904904904904905,0.39937156276577174
0.49099099099099097,0.4853091570405769
0.49149149149149146,0.46054464914446025
0.491991991991992,0.49714667724342926
0.4924924924924925,0.5138095396618544
0.492992992992993,0.4871451273951044
0.4934934934934935,0.5423471449985472
0.49399399399399396,0.4760121223378169
0.4944944944944945,0.5076422889480255
0.494994994994995,0.5157879933555001
0.4954954954954955,0.4833581512142639
0.495995995995996,0.5176733671556636
0.4964964964964965,0.4677901415698827
0.496996996996997,0.4755363392701796
0.4974974974974975,0.4453494624074803
0.497997997997998,0.5033232627639224
0.4984984984984985,0.5079190613204438
0.498998998998999,0.5405737220361899
0.4994994994994995,0.5280696887525931
0.5,0.48927949933953396
